drummer,session,id,style,simplified_style,bpm,beat_type,time_signature,midi_filename,audio_filename,duration,split,start,end,times_sampled,possible_samples,oversampling_ratio,onset_env_mean,onset_env_std,mfcc_mean,mfcc_std,spectral_flux_mean,spectral_flux_std,spectral_contrast_mean,spectral_contrast_std,tonnetz_mean,tonnetz_std,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,tempogram_mean,tempogram_std,spectrum_filename
drummer7,drummer7/session3,drummer7/session3/132,soul,funk,105,1,4-4,drummer7/session3/132_soul_105_beat_4-4.mid,drummer7/session3/132_soul_105_beat_4-4.wav,109.701273,test,2.643,5.643,3,15.2835455,0.0820409805089499,1.3754009,3.5448709,0.2164671,0.4716851,-15.728964,81.71321,12.287031721387761,5.231474542810879,0.0005897266715035787,0.037952772879304014,0.017585592,0.03187127,5467.03115929776,3182.042372794365,4801.504156266809,1196.718271511776,0.081653036,0.12626947,0.1101449915792844,0.11617767384386542,drummer7/session3/132_soul_105_beat_4-4_2.643-5.643.png
drummer1,drummer1/session1,drummer1/session1/102,funk,funk,95,1,4-4,drummer1/session1/102_funk_95_beat_4-4.mid,drummer1/session1/102_funk_95_beat_4-4.wav,224.807558,train,0.922,3.922,3,34.46792633333333,0.0400342411975312,1.2719434,3.3870196,0.27119777,0.5339256,-17.40682,77.54244,10.997478344397086,4.817522290492859,0.003920357774994008,0.05570073361798875,0.021680478,0.035113513,5408.781691787123,4055.174652604606,4126.028941828488,2273.3331143534724,0.29803482,0.37112263,0.11504680267258975,0.12800702641200354,drummer1/session1/102_funk_95_beat_4-4_0.922-3.922.png
drummer1,drummer1/eval_session,drummer1/eval_session/3,soul/groove3,funk,86,1,4-4,drummer1/eval_session/3_soul-groove3_86_beat_4-4.mid,drummer1/eval_session/3_soul-groove3_86_beat_4-4.wav,44.716543,test,41.378,44.378,3,4.452757166666667,0.2012677947845834,1.3015316,2.9729347,0.3618807,0.7924066,-15.791365,81.64943,12.000408798741908,4.837165314903188,-0.0005872187768133645,0.042900283984172546,0.024360424,0.04979376,5947.619953103158,3667.332146881487,4993.859891816697,1345.7459406825744,0.10197363,0.1343313,0.1422697458106146,0.1268125208361958,drummer1/eval_session/3_soul-groove3_86_beat_4-4_41.378-44.378.png
drummer7,drummer7/eval_session,drummer7/eval_session/4,soul/groove4,funk,80,1,4-4,drummer7/eval_session/4_soul-groove4_80_beat_4-4.mid,drummer7/eval_session/4_soul-groove4_80_beat_4-4.wav,47.73125,test,28.509,31.509,3,4.955208333333334,0.1885557155951289,1.428044,4.3765354,0.22708854,0.40570045,-18.079988,78.9104,12.52409588006341,4.846949021061892,0.006019647341989213,0.036082560328495994,0.016697977,0.025183372,7526.828454881284,3646.720428926139,4994.245293131547,1058.0304927735738,0.1523826,0.13632196,0.1537810105367344,0.14758215693530607,drummer7/eval_session/4_soul-groove4_80_beat_4-4_28.509-31.509.png
drummer8,drummer8/eval_session,drummer8/eval_session/10,soul/groove10,funk,102,1,4-4,drummer8/eval_session/10_soul-groove10_102_beat_4-4.mid,drummer8/eval_session/10_soul-groove10_102_beat_4-4.wav,37.465668,test,0.489,3.489,3,3.2442780000000004,0.2402199261467859,1.5480785,4.324586,0.21480857,0.4187821,-19.37423,81.52722,12.135639348591335,4.864592788863523,0.0010937518667188503,0.05370655328333382,0.014795676,0.029004484,7531.973837615461,3145.472324928818,5291.427028199648,909.1967504749738,0.15678376,0.13221641,0.14696633843788942,0.17488687429645708,drummer8/eval_session/10_soul-groove10_102_beat_4-4_0.489-3.489.png
drummer1,drummer1/session1,drummer1/session1/100,neworleans/secondline,funk,94,1,4-4,drummer1/session1/100_neworleans-secondline_94_beat_4-4.mid,drummer1/session1/100_neworleans-secondline_94_beat_4-4.wav,135.365719,train,52.083,55.083,3,19.560953166666668,0.0664865526256319,1.3974569,2.4794545,0.3834712,0.4845835,-5.255827,66.386,14.28996100581365,5.529908861378101,-0.014364026860282354,0.07195639607290016,0.04478465,0.038765408,4139.461910337671,3080.252098473215,4215.5641273665005,1302.147868504324,0.035247527,0.07525148,0.3348063158898041,0.22853327153999206,drummer1/session1/100_neworleans-secondline_94_beat_4-4_52.083-55.083.png
drummer7,drummer7/session3,drummer7/session3/131,soul,funk,105,1,4-4,drummer7/session3/131_soul_105_beat_4-4.mid,drummer7/session3/131_soul_105_beat_4-4.wav,31.902405,train,26.022,29.022,3,2.3170675000000003,0.2821103926177352,1.5164363,4.0047164,0.2057256,0.33436617,-17.422949,75.135666,12.148705795603282,4.591983717809652,0.0022898973174577475,0.042033889236593756,0.016046587,0.02214619,8173.231635093923,3489.602815376051,5511.913017102626,951.2811618047285,0.18890941,0.17471811,0.10304854156577094,0.10970862255553034,drummer7/session3/131_soul_105_beat_4-4_26.022-29.022.png
drummer7,drummer7/eval_session,drummer7/eval_session/10,soul/groove10,funk,102,1,4-4,drummer7/eval_session/10_soul-groove10_102_beat_4-4.mid,drummer7/eval_session/10_soul-groove10_102_beat_4-4.wav,37.70954,test,6.787,9.787,3,3.2849233333333325,0.2386663958245049,1.667617,4.0816727,0.28963804,0.4835596,-14.429891,73.142105,12.167929986435329,4.720065190211877,0.001278854230106011,0.03791373439912278,0.02242642,0.031259473,7980.048620371986,3534.014664944795,5564.017964527609,983.8655554364109,0.16230164,0.14110982,0.13847375401330855,0.1456266309774927,drummer7/eval_session/10_soul-groove10_102_beat_4-4_6.787-9.787.png
drummer1,drummer1/session1,drummer1/session1/3,funk,funk,80,1,4-4,drummer1/session1/3_funk_80_beat_4-4.mid,drummer1/session1/3_funk_80_beat_4-4.wav,122.851562,train,6.208,9.208,3,17.475260333333335,0.0732591417925968,1.7244207,4.1539454,0.18056911,0.27832368,-16.844955,79.56709,11.9867424567559,4.746542430090406,0.003556097524399239,0.03581665535864618,0.013634823,0.01702862,7561.288315401212,3941.4719022636464,5421.22155772057,1188.0146908975923,0.17441571,0.16708615,0.1377188609643552,0.1425384530708524,drummer1/session1/3_funk_80_beat_4-4_6.208-9.208.png
drummer8,drummer8/session1,drummer8/session1/7,funk,funk,80,1,4-4,drummer8/session1/7_funk_80_beat_4-4.mid,drummer8/session1/7_funk_80_beat_4-4.wav,155.7625,train,7.055,10.055,3,22.960416666666664,0.0577802744563036,1.4986149,3.8808343,0.32605776,0.49440083,-17.22605,69.26411,12.320957424505075,5.091045958666769,0.002480152663432726,0.05627062460010754,0.02248891,0.030084766,7663.527820711383,3527.064826844258,5181.985817936535,1016.100490190249,0.17716543,0.15462045,0.1441333367363545,0.1522047910659323,drummer8/session1/7_funk_80_beat_4-4_7.055-10.055.png
drummer5,drummer5/session2,drummer5/session2/8,neworleans/chacha,funk,124,1,4-4,drummer5/session2/8_neworleans-chacha_124_beat_4-4.mid,drummer5/session2/8_neworleans-chacha_124_beat_4-4.wav,115.856863,train,0.353,3.353,3,16.309477166666667,0.0776820618731926,1.2234436,3.984977,0.22620882,0.4835228,-19.823408,78.78544,12.230529956973815,5.12429354915638,0.004965842662943019,0.046897323063140504,0.018333092,0.033564914,6776.697277581209,2966.997152618325,5019.669434638007,888.4761462672726,0.14653778,0.1503367,0.10340545440228982,0.14446531924423178,drummer5/session2/8_neworleans-chacha_124_beat_4-4_0.353-3.353.png
drummer1,drummer1/eval_session,drummer1/eval_session/2,funk/groove2,funk,105,1,4-4,drummer1/eval_session/2_funk-groove2_105_beat_4-4.mid,drummer1/eval_session/2_funk-groove2_105_beat_4-4.wav,36.351218,test,24.816,27.816,3,3.058536333333333,0.2475845513622129,1.6865546,3.4651039,0.52075595,0.8574791,-12.963141,66.99106,12.437112915001785,5.591704816838485,-0.0017807966542333505,0.028462858289459332,0.03832691,0.06419186,6315.34470791821,3882.3509816549586,4745.828204437022,1239.5864389282985,0.12456107,0.14104158,0.18406202304139996,0.11933021859495745,drummer1/eval_session/2_funk-groove2_105_beat_4-4_24.816-27.816.png
drummer5,drummer5/session2,drummer5/session2/6,neworleans/secondline,funk,99,1,4-4,drummer5/session2/6_neworleans-secondline_99_beat_4-4.mid,drummer5/session2/6_neworleans-secondline_99_beat_4-4.wav,271.979975,train,131.088,134.088,3,42.329995833333335,0.0330906714731479,1.5023128,3.359994,0.5271166,0.58607394,-4.0524416,56.154984,13.26899404790533,5.503189510286133,-0.009114332613063856,0.07543309991550223,0.05407399,0.038771827,3370.212421066594,1149.604197717079,4169.026075403403,749.2679101872873,0.015161723,0.016101787,0.16029497158797407,0.12850476407942057,drummer5/session2/6_neworleans-secondline_99_beat_4-4_131.088-134.088.png
drummer1,drummer1/session1,drummer1/session1/1,funk,funk,80,1,4-4,drummer1/session1/1_funk_80_beat_4-4.mid,drummer1/session1/1_funk_80_beat_4-4.wav,86.704688,train,3.888,6.888,3,11.450781333333332,0.1038006157175722,1.7778164,4.0166774,0.1136457,0.1906533,-15.790024,86.26558,11.804731342797973,4.495395128954481,0.0034703389922146437,0.03852917669872958,0.009256037,0.0125660915,6436.960699412899,3209.3069739078483,5446.407760879367,1069.8302010442987,0.12928171,0.14515047,0.17950450977806487,0.16654587755781988,drummer1/session1/1_funk_80_beat_4-4_3.888-6.888.png
drummer8,drummer8/session1,drummer8/session1/11,neworleans/funk,funk,82,1,4-4,drummer8/session1/11_neworleans-funk_82_beat_4-4.mid,drummer8/session1/11_neworleans-funk_82_beat_4-4.wav,128.757566,train,102.129,105.129,3,18.45959433333333,0.0698988050146894,1.5132124,3.1992376,0.6450012,0.6994444,-2.8532696,62.43189,13.52116829007241,6.530084042867018,0.0014985434589188092,0.032857737530410935,0.075627156,0.04061643,2299.4798799800324,1304.7036574320568,3364.325086743814,887.5253520885049,0.0032284805,0.0086009,0.191555109382317,0.11503410710887635,drummer8/session1/11_neworleans-funk_82_beat_4-4_102.129-105.129.png
drummer1,drummer1/session2,drummer1/session2/90,funk/rock,funk,92,1,4-4,drummer1/session2/90_funk-rock_92_beat_4-4.mid,drummer1/session2/90_funk-rock_92_beat_4-4.wav,119.625016,train,12.071,15.071,3,16.937502666666667,0.0752350996550755,1.4357394,3.209138,0.36368003,0.58226806,-13.110911,64.004585,12.63622061791009,6.302601690505844,-0.004266769259682055,0.0267320432978693,0.02589703,0.0371047,6513.800268989375,2538.1845610921514,4887.781138754531,1124.0526973218316,0.090858124,0.11024197,0.18628353137711495,0.1444935102583292,drummer1/session2/90_funk-rock_92_beat_4-4_12.071-15.071.png
drummer7,drummer7/session3,drummer7/session3/91,neworleans/funk,funk,93,1,4-4,drummer7/session3/91_neworleans-funk_93_beat_4-4.mid,drummer7/session3/91_neworleans-funk_93_beat_4-4.wav,36.065844,train,23.794,26.794,3,3.010974,0.2495435847834311,1.3861603,2.2789533,0.6228599,0.70073915,-4.77335,55.617092,13.531611969565542,6.159756636181919,-0.005941240234709171,0.047606922002931616,0.055274624,0.046084005,3403.9339096602234,1569.6411563957076,3904.860746051752,998.9386070784896,0.019096065,0.043108255,0.22927925427593607,0.13659378080583293,drummer7/session3/91_neworleans-funk_93_beat_4-4_23.794-26.794.png
drummer5,drummer5/eval_session,drummer5/eval_session/5,funk/groove5,funk,84,1,4-4,drummer5/eval_session/5_funk-groove5_84_beat_4-4.mid,drummer5/eval_session/5_funk-groove5_84_beat_4-4.wav,45.645852,test,0.125,3.125,3,4.607641999999999,0.1971701612667893,1.3232671,3.762176,0.20276026,0.31589127,-17.597898,73.930466,12.275400387851517,5.303462393534724,-0.002487657320458391,0.05193192362361616,0.015929697,0.021463534,4917.785767297137,1772.896573914336,4430.389197191218,881.8119148861573,0.04399065,0.045154646,0.08875819724915757,0.09843452685656942,drummer5/eval_session/5_funk-groove5_84_beat_4-4_0.125-3.125.png
drummer5,drummer5/eval_session,drummer5/eval_session/10,soul/groove10,funk,102,1,4-4,drummer5/eval_session/10_soul-groove10_102_beat_4-4.mid,drummer5/eval_session/10_soul-groove10_102_beat_4-4.wav,37.624981,test,16.961,19.961,3,3.2708301666666664,0.2392027786007387,1.3052586,4.202414,0.0891148,0.1883871,-21.379288,93.2566,12.236759736341122,4.530520482137147,0.012497883738600097,0.05360004991108161,0.0069638547,0.012999841,6654.846490194688,2929.3908528924653,5543.09960266919,1058.1192417488444,0.12642956,0.13553327,0.09217300144169663,0.11465602611006286,drummer5/eval_session/10_soul-groove10_102_beat_4-4_16.961-19.961.png
drummer1,drummer1/eval_session,drummer1/eval_session/5,funk/groove5,funk,84,1,4-4,drummer1/eval_session/5_funk-groove5_84_beat_4-4.mid,drummer1/eval_session/5_funk-groove5_84_beat_4-4.wav,45.687518,test,39.747,42.747,3,4.614586333333333,0.1969903464661836,1.7174022,3.56419,0.3169994,0.7141223,-16.39092,76.42725,11.804981811459559,4.703674894617286,0.0002490892939802818,0.026283300448167093,0.021603577,0.045616914,8081.898207586798,3688.390801180067,5265.108610478756,1064.4682912304468,0.20285924,0.16007166,0.17856011492644439,0.17275495727242798,drummer1/eval_session/5_funk-groove5_84_beat_4-4_39.747-42.747.png
drummer8,drummer8/eval_session,drummer8/eval_session/9,soul/groove9,funk,105,1,4-4,drummer8/eval_session/9_soul-groove9_105_beat_4-4.mid,drummer8/eval_session/9_soul-groove9_105_beat_4-4.wav,36.55717,test,22.01,25.01,3,3.092861666666667,0.2461897351463474,1.5717788,4.469023,0.22146723,0.41692945,-19.341248,82.46438,11.871494873283117,4.818459023146532,-0.007077713527036812,0.047885437865306524,0.014705255,0.025379114,7366.988380786129,3303.505628369208,5321.036919722309,954.2143487915387,0.15946618,0.14112958,0.16639406918815072,0.20677543831020995,drummer8/eval_session/9_soul-groove9_105_beat_4-4_22.01-25.01.png
drummer1,drummer1/session1,drummer1/session1/2,funk,funk,80,1,4-4,drummer1/session1/2_funk_80_beat_4-4.mid,drummer1/session1/2_funk_80_beat_4-4.wav,86.914062,validation,0.004,3.004,3,11.485677,0.1035505623934594,0.56397945,1.7453419,0.03996923,0.12971528,-28.599737,107.03167,7.848875675612874,4.034063574407401,-0.0025055395997480604,0.05819731310443953,0.0028821516,0.0078690825,1642.3869074092895,2458.2368278599206,1426.932075585704,2129.444109251158,0.7027832,0.43700173,0.13716657913646269,0.14901180613273815,drummer1/session1/2_funk_80_beat_4-4_0.004-3.004.png
drummer8,drummer8/session1,drummer8/session1/2,funk,funk,95,1,4-4,drummer8/session1/2_funk_95_beat_4-4.mid,drummer8/session1/2_funk_95_beat_4-4.wav,161.365803,train,47.099,50.099,3,23.8943005,0.0557738990088253,1.3328668,3.4264889,0.5352566,0.80575836,-14.841847,63.905163,13.318301862441922,7.054969263948719,0.005189720065970851,0.052407778505110754,0.03712112,0.047618717,3892.2738202743676,1473.2396924680063,3745.530366520896,593.023532304465,0.019161854,0.036020417,0.12721991115164144,0.09353030823831214,drummer8/session1/2_funk_95_beat_4-4_47.099-50.099.png
drummer8,drummer8/session1,drummer8/session1/22,funk,funk,115,1,4-4,drummer8/session1/22_funk_115_beat_4-4.mid,drummer8/session1/22_funk_115_beat_4-4.wav,250.516242,train,12.843,15.843,3,38.752707,0.0359258143430077,1.227815,3.7674086,0.34522265,0.751254,-16.57515,77.045296,12.388648860973207,5.175569790313758,0.0010759992450408535,0.032540600214743705,0.024856461,0.052623857,6374.953318809505,2735.602963452632,5492.095878290386,1100.1193834529781,0.100780316,0.1323132,0.08876561717828733,0.092543649471969,drummer8/session1/22_funk_115_beat_4-4_12.843-15.843.png
drummer7,drummer7/session2,drummer7/session2/79,funk,funk,100,1,4-4,drummer7/session2/79_funk_100_beat_4-4.mid,drummer7/session2/79_funk_100_beat_4-4.wav,23.635,train,9.444,12.444,3,0.9391666666666668,0.3807911994922783,1.6042712,3.4465752,0.4612711,0.9206126,-14.727533,69.86825,12.123739330934082,4.700142539066881,0.00249297007600329,0.036450498945461256,0.031081049,0.056272388,7863.451462280915,2830.1035647354392,5810.873336096679,1060.675670238294,0.14004092,0.14888231,0.13851242634174865,0.10613616667719157,drummer7/session2/79_funk_100_beat_4-4_9.444-12.444.png
drummer1,drummer1/eval_session,drummer1/eval_session/9,soul/groove9,funk,105,1,4-4,drummer1/eval_session/9_soul-groove9_105_beat_4-4.mid,drummer1/eval_session/9_soul-groove9_105_beat_4-4.wav,36.540504,test,2.669,5.6690000000000005,3,3.090084,0.2463020214499504,1.3049623,3.4267223,0.2678616,0.6313439,-19.94792,79.41278,12.673830351602515,5.823713547171513,0.00541813334509137,0.06810169557463483,0.018188568,0.036412716,6126.400690162761,2876.135625617161,4887.8990982094965,1002.3252367952887,0.10587893,0.13690916,0.15908580148100088,0.1777125655874343,drummer1/eval_session/9_soul-groove9_105_beat_4-4_2.669-5.6690000000000005.png
drummer7,drummer7/session3,drummer7/session3/47,funk,funk,112,1,4-4,drummer7/session3/47_funk_112_beat_4-4.mid,drummer7/session3/47_funk_112_beat_4-4.wav,96.416243,train,16.479,19.479,3,13.069373833333334,0.0933452675603632,1.5683272,3.4304712,0.13387126,0.22434402,-16.791851,79.92024,11.947805590086478,5.010408071825416,-0.0014281229256836916,0.0357250531395176,0.009856629,0.0147429025,6684.3304078327,3059.3377077709074,5072.813903544598,924.904274424567,0.124892056,0.14259057,0.16812578437028744,0.1396290098063228,drummer7/session3/47_funk_112_beat_4-4_16.479-19.479.png
drummer7,drummer7/session3,drummer7/session3/65,funk,funk,112,1,4-4,drummer7/session3/65_funk_112_beat_4-4.mid,drummer7/session3/65_funk_112_beat_4-4.wav,81.233216,train,27.976,30.976,3,10.538869333333333,0.1107921173525864,1.7071884,3.6716118,0.12572825,0.22165777,-16.074957,81.65994,12.384011343859967,5.050318230542386,0.0025129139548655238,0.038744855255680936,0.009305081,0.013701245,6543.660888474404,2764.645297196042,5136.388310495567,933.6162141518114,0.12206854,0.13591832,0.2031004049411413,0.15053378193102032,drummer7/session3/65_funk_112_beat_4-4_27.976-30.976.png
drummer7,drummer7/session3,drummer7/session3/64,funk,funk,112,1,4-4,drummer7/session3/64_funk_112_beat_4-4.mid,drummer7/session3/64_funk_112_beat_4-4.wav,34.056901,train,19.166,22.166,3,2.676150166666667,0.2642636216372123,1.6476804,3.4138465,0.14621402,0.26350725,-15.569512,77.20381,12.16624380556395,4.99807509302757,0.0006592912171538265,0.04044294367074945,0.0106449565,0.016535984,7191.806616022718,2587.0930835688473,5318.9440721752835,964.312849832689,0.12627852,0.12460769,0.20292711146910047,0.16165242255695736,drummer7/session3/64_funk_112_beat_4-4_19.166-22.166.png
drummer7,drummer7/session3,drummer7/session3/67,neworleans/funk,funk,93,1,4-4,drummer7/session3/67_neworleans-funk_93_beat_4-4.mid,drummer7/session3/67_neworleans-funk_93_beat_4-4.wav,123.825213,train,19.202,22.202,3,17.637535500000002,0.0726830972622675,1.370918,2.7931163,0.33716512,0.4496033,-8.540203,62.800198,13.303782149962931,6.290347332199452,0.01234942456594916,0.05229200528897296,0.03403975,0.036197595,3559.646213140372,1645.8264847057337,3746.180394252078,1114.6799385466304,0.025146302,0.04766668,0.17390560810093036,0.11387720455747456,drummer7/session3/67_neworleans-funk_93_beat_4-4_19.202-22.202.png
drummer1,drummer1/session1,drummer1/session1/239,funk/purdieshuffle,funk,130,1,4-4,drummer1/session1/239_funk-purdieshuffle_130_beat_4-4.mid,drummer1/session1/239_funk-purdieshuffle_130_beat_4-4.wav,193.791152,test,0.004,3.004,3,29.298525333333338,0.0464417487956312,1.2523011,3.258981,0.3106983,0.5817617,-16.1453,76.76594,11.37320255004267,4.985508777161743,0.00023472835143826767,0.06126128426492832,0.024876002,0.039077915,5480.48502532357,3658.364789767602,4355.175816489126,2023.9402914608843,0.23799631,0.33462134,0.13074683964191175,0.09577271082363707,drummer1/session1/239_funk-purdieshuffle_130_beat_4-4_0.004-3.004.png
